project_id,id,strain,exp_cul,exp_date,par_ue,photoperiod,temp_c,media,source,source_salinity,mc,tube,plate,well,end_date,salinity,pH,shaker,SourcePO4_uM,FinalPO4_uM,SourceNO3_uM,FinalNO3_uM,tissue_treated_plate,culture_inocul_L,media_inocul_L,target_media_id,inoc_media_id,nutrient_status,imipenem_ug_mL,cefoxitin_ug_mL,meropenem_ug_mL,ampicillin_ug_mL
muris,MaBe1144,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,B6,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1145,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,C1,20190712,2,,,,,,,,,,,,,,,,
muris,MaBe1146,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,C2,20190712,4,,,,,,,,,,,,,,,,
muris,MaBe1147,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,C3,20190712,6,,,,,,,,,,,,,,,,
muris,MaBe1148,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,C4,20190712,8,,,,,,,,,,,,,,,,
muris,MaBe1149,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,C5,20190712,10,,,,,,,,,,,,,,,,
muris,MaBe1150,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,C6,20190712,12,,,,,,,,,,,,,,,,
muris,MaBe1151,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,D1,20190712,14,,,,,,,,,,,,,,,,
muris,MaBe1152,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,D2,20190712,17,,,,,,,,,,,,,,,,
muris,MaBe1153,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,D3,20190712,10,,,,,,,,,,,,,,,,
muris,MaBe1154,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,D4,20190712,26,,,,,,,,,,,,,,,,
muris,MaBe1155,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,D5,20190712,28,,,,,,,,,,,,,,,,
muris,MaBe1156,CZS25K,1,20190708,90,12,22,BG11,MaBe1125,,,,106,D6,20190712,36,,,,,,,,,,,,,,,,
muris,MaBe1157,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,A1,20190709,1,,,,,,,,,,,,,,,,
muris,MaBe1158,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,A2,20190710,1,,,,,,,,,,,,,,,,
muris,MaBe1159,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,A3,20190711,1,,,,,,,,,,,,,,,,
muris,MaBe1160,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,A4,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1161,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,A5,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1162,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,A6,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1163,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,B1,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1164,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,B2,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1165,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,B3,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1166,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,B4,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1167,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,B5,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1168,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,B6,20190712,1,,,,,,,,,,,,,,,,
muris,MaBe1169,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,C1,20190712,2,,,,,,,,,,,,,,,,
muris,MaBe1170,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,C2,20190712,4,,,,,,,,,,,,,,,,
muris,MaBe1171,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,C3,20190712,6,,,,,,,,,,,,,,,,
muris,MaBe1172,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,C4,20190712,8,,,,,,,,,,,,,,,,
muris,MaBe1173,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,C5,20190712,10,,,,,,,,,,,,,,,,
muris,MaBe1174,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,C6,20190712,12,,,,,,,,,,,,,,,,
muris,MaBe1175,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,D1,20190712,14,,,,,,,,,,,,,,,,
muris,MaBe1176,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,D2,20190712,17,,,,,,,,,,,,,,,,
muris,MaBe1177,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,D3,20190712,10,,,,,,,,,,,,,,,,
muris,MaBe1178,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,D4,20190712,26,,,,,,,,,,,,,,,,
muris,MaBe1179,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,D5,20190712,28,,,,,,,,,,,,,,,,
muris,MaBe1180,CZS48M,1,20190708,90,12,22,BG11,MaBe1128,,,,107,D6,20190712,36,,,,,,,,,,,,,,,,
muris,MaBe1181,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,A1,20190709,37,,,,,,,,,,,,,,,,
muris,MaBe1182,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,A2,20190710,37,,,,,,,,,,,,,,,,
muris,MaBe1183,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,A3,20190711,37,,,,,,,,,,,,,,,,
muris,MaBe1184,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,A4,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1185,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,A5,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1186,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,A6,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1187,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,B1,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1188,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,B2,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1189,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,B3,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1190,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,B4,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1191,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,B5,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1192,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,B6,20190712,37,,,,,,,,,,,,,,,,
muris,MaBe1193,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,C1,20190712,9,,,,,,,,,,,,,,,,
muris,MaBe1194,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,C2,20190712,11,,,,,,,,,,,,,,,,
muris,MaBe1195,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,C3,20190712,13,,,,,,,,,,,,,,,,
muris,MaBe1196,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,C4,20190712,15,,,,,,,,,,,,,,,,
muris,MaBe1197,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,C5,20190712,17,,,,,,,,,,,,,,,,
muris,MaBe1198,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,C6,20190712,20,,,,,,,,,,,,,,,,
muris,MaBe1199,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,D1,20190712,21,,,,,,,,,,,,,,,,
muris,MaBe1200,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,D2,20190712,23,,,,,,,,,,,,,,,,
muris,MaBe1201,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,D3,20190712,27,,,,,,,,,,,,,,,,
muris,MaBe1202,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,D4,20190712,32,,,,,,,,,,,,,,,,
muris,MaBe1203,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,D5,20190712,31,,,,,,,,,,,,,,,,
muris,MaBe1204,CCMP1333,1,20190708,90,12,22,BG11,AlMa1040,,,,108,D6,20190712,37,,,,,,,,,,,,,,,,
muris,AlMa1050,CCMP1333,1,20190708,14.9,12,24,BG11SW,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1051,CCMP1333,0,20190710,14.9,12,24,BG11,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1052,CCMP1333,1,20190710,47.7,12,22,BG11,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1053,CCMP1333,0,20190716,14.9,12,24,BG11SW,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1054,CCMP1333,0,20190716,47.7,12,22,BG11SW,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1055,CCMP1333,0,20190716,14.9,12,24,L1-Si,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1056,CCMP1333,0,20190716,47.7,12,22,L1-Si,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1057,CCMP1333,0,20190716,14.9,12,24,BG11,,,,,,,,,,,,,,,,,,,,,,,,
muris,AlMa1058,CCMP1333,0,20190716,47.7,12,22,BG11,,,,,,,,,,,,,,,,,,,,,,,,
muris,MaBe1205,CZS25K,1,20190717,10,12,20,BG11,MaBe1129,,247,1,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1206,CZS25K,1,20190717,50,12,20,BG11,MaBe1129,,247,2,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1207,CZS25K,1,20190717,90,12,20,BG11,MaBe1129,,247,3,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1208,CZS25K,1,20190717,140,12,20,BG11,MaBe1129,,247,4,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1209,CZS25K,1,20190717,200,12,20,BG11,MaBe1129,,247,5,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1210,CZS25K,1,20190717,300,12,20,BG11,MaBe1129,,247,6,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1211,CZS25K,1,20190717,500,12,20,BG11,MaBe1129,,247,7,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1212,CZS48M,1,20190717,10,12,20,BG11,MaBe1130,,257,1,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1213,CZS48M,1,20190717,50,12,20,BG11,MaBe1130,,257,2,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1214,CZS48M,1,20190717,90,12,20,BG11,MaBe1130,,257,3,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1215,CZS48M,1,20190717,140,12,20,BG11,MaBe1130,,257,4,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1216,CZS48M,1,20190717,200,12,20,BG11,MaBe1130,,257,5,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1217,CZS48M,1,20190717,300,12,20,BG11,MaBe1130,,257,6,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1218,CZS48M,1,20190717,500,12,20,BG11,MaBe1130,,257,7,,,20190731,1,,,,,,,,0.01,0.07,,,,,,,
muris,MaBe1219,CZS25K,1,20190722,130,12,18,BG11,MaBe1131,,,,,,20190726,1,,,,,,,,,,,,,,,,
muris,MaBe1220,CZS48M,0,20190722,130,12,18,BG11,MaBe1132,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1221,CZS25K,0,20190722,130,12,18,BG11,MaBe1131,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1222,CZS48M,0,20190722,130,12,18,BG11,MaBe1132,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1223,CZS25K,0,20190722,130,12,18,BG11,MaBe1131,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1224,CZS25K,0,20190722,130,12,18,BG11,MaBe1131,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1225,CZS48M,0,20190722,130,12,18,BG11,MaBe1132,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1226,CZS48M,0,20190722,130,12,18,BG11,MaBe1132,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1227,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,A1,20190724,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1228,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,A2,20190725,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1229,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,A3,20190726,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1230,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,A4,20190727,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1231,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,A5,20190728,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1232,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,A6,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1233,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,B1,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1234,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,B2,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1235,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,B3,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1236,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,B4,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1237,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,B5,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1238,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,B6,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1239,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,C1,20190729,2,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1240,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,C2,20190729,4,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1241,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,C3,20190729,6,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1242,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,C4,20190729,8,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1243,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,C5,20190729,10,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1244,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,C6,20190729,12,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1245,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,D1,20190729,14,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1246,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,D2,20190729,17,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1247,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,D3,20190729,10,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1248,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,D4,20190729,26,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1249,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,D5,20190729,28,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1250,CZS25K,1,20190723,200,12,22,BG11,MaBe1223,1,,,109,D6,20190729,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1251,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,A1,20190724,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1252,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,A2,20190725,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1253,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,A3,20190726,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1254,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,A4,20190727,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1255,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,A5,20190728,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1256,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,A6,20190729,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1257,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,B1,20190730,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1258,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,B2,20190731,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1259,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,B3,20190731,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1260,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,B4,20190731,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1261,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,B5,20190731,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1262,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,B6,20190731,1,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1263,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,C1,20190731,2,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1264,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,C2,20190731,4,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1265,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,C3,20190731,6,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1266,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,C4,20190731,8,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1267,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,C5,20190731,10,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1268,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,C6,20190731,12,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1269,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,D1,20190731,14,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1270,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,D2,20190731,17,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1271,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,D3,20190731,10,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1272,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,D4,20190731,26,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1273,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,D5,20190731,28,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1274,CZS48M,1,20190723,200,12,22,BG11,MaBe1225,1,,,110,D6,20190731,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1275,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,A1,20190724,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1276,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,A2,20190725,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1277,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,A3,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1278,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,A4,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1279,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,A5,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1280,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,A6,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1281,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,B1,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1282,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,B2,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1283,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,B3,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1284,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,B4,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1285,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,B5,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1286,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,B6,20190726,36,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1287,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,C1,20190726,9,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1288,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,C2,20190726,11,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1289,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,C3,20190726,13,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1290,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,C4,20190726,15,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1291,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,C5,20190726,17,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1292,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,C6,20190726,20,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1293,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,D1,20190726,21,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1294,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,D2,20190726,23,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1295,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,D3,20190726,27,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1296,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,D4,20190726,32,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1297,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,D5,20190726,31,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1298,CCMP1333,1,20190723,200,12,22,BG11,AlMa1052,36,,,111,D6,20190726,37,,,,,,,,0.0002,0.0018,,,,,,,
muris,MaBe1299,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,1,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1300,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,2,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1301,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,3,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1302,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,4,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1303,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,5,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1304,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,6,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1305,CZS25K,1,20190726,150,12,20,BG11,MaBe1219,1,MIX-004,7,,,20190813,1,,,,,,,,,,,,,,,,
muris,MaBe1306,CZS25K,0,20190726,130,12,18,BG11,MaBe1219,1,,,,,,1,,,,,,,,,,,,,,,,
muris,AlMa1059,CCMP1333,0,20190730,40,12,24,BG11SW,,,,,,,,37,,,,,,,,,,,,,,,,
muris,AlMa1060,CCMP1333,0,20190730,50,12,22,BG11SW,,,,,,,,37,,,,,,,,,,,,,,,,
muris,AlMa1061,CCMP1333,0,20190730,40,12,24,BG11,,,,,,,,1,,,,,,,,,,,,,,,,
muris,AlMa1062,CCMP1333,0,20190730,50,12,22,BG11,,,,,,,,1,,,,,,,,,,,,,,,,
muris,MaBe1307,CZS25K,0,20190731,130,12,18,BG11,MaBe1221,1,,,,,20190807,1,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1308,CZS25K,0,20190731,130,12,18,BG11,MaBe1221,1,,,,,20190807,4,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1309,CZS25K,0,20190731,130,12,18,BG11,MaBe1221,1,,,,,20190807,11,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1310,CZS25K,0,20190731,130,12,18,BG11,MaBe1221,1,,,,,20190807,18,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1311,CZS25K,0,20190731,130,12,18,BG11,MaBe1221,1,,,,,20190807,37,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1312,CZS48M,0,20190731,130,12,18,BG11,MaBe1220,1,,,,,20190816,1,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1313,CZS48M,0,20190731,130,12,18,BG11,MaBe1220,1,,,,,20190816,4,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1314,CZS48M,0,20190731,130,12,18,BG11,MaBe1220,1,,,,,20190816,11,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1315,CZS48M,0,20190731,130,12,18,BG11,MaBe1220,1,,,,,20190816,18,,,,,,,,0.005,0.02,,,,,,,
muris,MaBe1316,CZS48M,0,20190731,130,12,18,BG11,MaBe1220,1,,,,,20190816,37,,,,,,,,0.005,0.02,,,,,,,
muris,AlMa1063,CCMP1333,0,20190731,40,12,24,BG11,,,,,,,20190807,1,,,,,,,,,,,,,,,,
muris,AlMa1064,CCMP1333,0,20190731,40,12,24,BG11,,,,,,,20190807,4,,,,,,,,,,,,,,,,
muris,AlMa1065,CCMP1333,0,20190731,40,12,24,BG11,,,,,,,20190807,11,,,,,,,,,,,,,,,,
muris,AlMa1066,CCMP1333,0,20190731,40,12,24,BG11,,,,,,,20190807,18,,,,,,,,,,,,,,,,
